video_id,video_name,start,duration,text
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,5.18,8.48,me if it makes sense. So we're given a training set.
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,8.48,11.72,"It's made up of a bunch of xi, yr pairs. You"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,11.72,15.18,"know, x is your input and y is your output."
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,15.18,18.35,And for reasons that'll be clear in a moment All of
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,18.35,22.340000000000003,your labels are either minus one or plus one. Where minus
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,22.34,25.24,one means not in class or plus one means you're in
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,25.24,28.259999999999998,a class. So this is a binary classification task. That make sense?
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,28.26,29.360000000000003,>> So far.
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,29.36,32.14,">> Okay. And then what you're going to do is,"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,32.14,34.545,"you're going to loop at every time step, let's call it"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,34.545,39.18,"lower-case t. From the first time step one, to some big"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,39.18,41.29,time in the future. We'll just call it capital T and
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,41.29,42.98,not worry about where it comes from right now. The
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,42.98,46.239999999999995,first thing you're going to do is you're going to construct a distribution.
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,46.24,47.84,"And I'll tell you how in a minute, Michael. Okay, so,"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,47.84,50.260000000000005,"so, don't worry about it. And we'll just call that D"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,50.26,52.47,"sub T. So, this is your distribution over your"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,52.47,57.22,"examples at some particular time T. Given that distribution, I"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,57.22,59.35,want you to find a weak classifier. I want your
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,59.35,63.43,weak learner to output some hypothesis. Let's call that epsilon
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,63.43,65.45,sub T. The hypothesis that gets produced to that
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,65.45,69.56,time step. And that hypothesis should have some small error.
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,69.56,71.75,"Let's call that error Epsilon sub T, because it's a"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,71.75,75.31,small number. Such that it does well on the training
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,75.31,79.0,"set, given the particular distribution. So, I'm just rewriting"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,79.0,82.06,"my notion of error from, the other side of the"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,82.06,84.75,screen. So there are times we want you to find
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,84.75,87.19,"a weak classifier. That is, we want you to call"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,87.19,90.31,some weak learner that returns some hypothesis. let's call
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,90.31,93.14,it h sub t that has a small error. let's
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,93.14,96.87,call that epsilons of t. Which is to say that
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,96.87,100.39,the probability of it being wrong that is disagreeing with
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,100.39,104.67,"the training label is small, with respect to the underlying distribution."
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,104.67,108.23,">> So just to be clear there, the epsilon could"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,108.23,111.56,be as big as slightly less than a half. Right? It
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,111.56,114.2,"doesn't have to be teeny, tiny. It could actually be,"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,114.2,116.10000000000001,almost a half. But it can't be bigger than a half.
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,116.1,118.86999999999999,">> That's right. And, and no matter what happens."
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,118.87,121.48,"Or even equal to a half. but, you know,"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,121.48,123.39,"we can assume, although it doesn't matter for the"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,123.39,125.54,algorithm that the learner is going to return the best one
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,125.54,128.12,"that it can. With some error. But regardless, it's"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,128.12,131.05,"going to have, it's going to satisfy the requirements"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,131.05,134.04000000000002,"of a weak learner, and all I've done is"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,134.04,136.31,copy this notion of error over to here. Ok?
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,137.37,138.5,>> Awesome!
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,138.5,141.32,">> Ok. So, you're going to do that and you'll do that a whole bunch of times"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,141.32,145.315,"steps, constantly finding hypothesis at each time step"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,145.315,151.06,"h sub t with small error epsilon sub t constantly making new distributions,"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,151.06,153.02,"and then eventually, you're going to output some"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,153.02,155.93,"final hypothesis. Which, I haven't told you yet how"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,155.93,157.75,you're going to to get the final hypothesis. But that's
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,157.75,159.77,"the high level bit. Look at your training data,"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,159.77,164.11,"construct distributions, find a week classifier with low error."
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,164.11,165.93,Keep doing that you have a bunch of them
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,165.93,168.49,and then combine them somehow into some final hypothesis.
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,168.49,171.25,"And that's high level of algorithm for boosting, okay?"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,171.25,173.38,">> Okay, but you've left out the two, two really"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,173.38,175.88,"important things, even the part from how you find we,"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,175.88,178.43,"weak classifier, which is where do we get this"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,178.43,181.38,"distribution and where do we get this, this final hypothesis?"
ooxQS5-Grgc,Boosting In Code - Georgia Tech - Machine Learning,181.38,183.64,">> Right, so let me do that for you right now."
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,0.45,2.5300000000000002,"Okay Michael, you've called my bluff. You, you said"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,2.53,4.43,"I've left out the most important parts, and you"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,4.43,8.02,"are right. So, I'm going to tell you ,how to"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,8.02,11.399999999999999,"construct the most important parts. Let's start, with the distribution."
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,11.4,14.24,"So, let's start with the base case, and that"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,14.24,17.55,"is the distribution, at the beginning of time, D"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,17.55,20.94,"sub one. So, this distribution, is going to be"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,20.94,26.339000000000002,"over each of the examples and those examples, are ,indexed,"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,26.339,28.86,"so, over i. And I'm simply going to"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,28.86,32.49,"set that distribution, to be uniform. So, how"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,32.49,34.42,"many examples do we have, Michael? Let's pick,"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,34.42,36.2,let's pick a letter. Let's call it n.
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,36.2,36.38,>> Okay.
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,36.38,38.72,">> Why not, cause we do that for everything else and I'm"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,38.72,43.23,going to say that for every single one of the examples they happen one
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,43.23,46.949999999999996,"over int times, that is uniform distribution. Now, why do I do that,"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,46.95,51.480000000000004,"because, I have no reason to believe, for the purposes of this algorithm,"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,51.48,54.94,"that any given example, is better ,than any other example,"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,54.94,57.599999999999994,"more important than any other example, harder than other example"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,57.6,60.03,"or anything else. I know nothing. So, see if you"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,60.03,62.24,can learn over all of the examples. You with me?
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,62.24,63.68,">> Yeah, cause I feel like if it"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,63.68,66.092,"actually solves that problem, we're just done. So [CROSSTALK]"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,66.092,68.89,">> [CROSSTALK] Yes and, and that's what you always want. But that's"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,68.89,71.55,"the easy case. So I start out with uniform distribution, that's what you"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,71.55,74.05,"usually do ,when you don't know anything. But, what are you going to"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,74.05,76.53,"do ,while your in the middle? So, here's what I am going to"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,76.53,79.6,"do Michael. At every time step T, I'm"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,79.6,82.50999999999999,"going to construct, a new distribution, Dis of"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,82.51,85.25,"T plus 1. Okay so, here's how we're"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,85.25,88.61,going to construct the distribution at every time step. Okay?
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,88.61,93.925,"I'm going to create the new distribution, T plus 1 to be E for each example, I."
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,93.925,101.66,"- to be the old distribution, and times T, times E to the minus alpha T, times Y"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,101.66,105.97999999999999,"sub i, times H of sub T, of X of I, all divided"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,105.98,109.605,by Z sub T. [LAUGH] So that's pretty obvious right? [LAUGH]
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,109.605,111.85000000000001,"So what do each of those terms mean? I mean ,I"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,111.85,115.55,"know it's intuitively obvious ,even to the most casual observer, but ,let"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,115.55,118.00999999999999,me just try to explain what each of the parts mean.
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,118.01,120.97,"So, we know that the D is our distribution and it's some"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,120.97,124.22,"number, where, over all the examples, it adds up to one."
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,124.22,126.66,"And it's a stand-in, we know, because I said this at the"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,126.66,129.88,"beginning, for how important a particular ,example is, how"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,129.88,131.74,often we expect to see it. And that's the
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,131.74,134.16,"trick that we're using with distributions. So, I'm going to"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,134.16,137.42,"take the old distribution for an example, of, for"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,137.42,140.0,a particular example. And I'm going to either make
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,140.0,144.84,"it bigger or smaller, based upon, how well, the"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,144.84,149.57,"current hypothesis, does, on that particular example. So, there's"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,149.57,151.76999999999998,"a cute little trick here, we know that h"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,151.77,155.98000000000002,"of t always returns, a value ,of either minus one or"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,155.98,161.19,"plus one, because ,that's how we define our training set, you"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,161.19,163.48,"always have a label of minus one or plus one. So,"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,163.48,165.64,ht is going to return minus one or plus one for a
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,165.64,168.73999999999998,particular x sub i. Y of i which is the label
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,168.74,171.74,"with respect to that example, is also always going to be plus"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,171.74,174.86,"one or minus one. And alpha t is a constant, which"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,174.86,176.78,I will get into a little bit later just right now think
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,176.78,179.301,of it as a number. And so what
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,179.301,183.30599999999998,"happens, Michael, if the hypothesis, at time t for"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,183.306,186.59900000000002,"a particular example x of i agrees, with the"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,186.599,190.76999999999998,"label, that is associated with that x of i?"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,190.77,192.20000000000002,">> Well, hang on, you say the alpha's a"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,192.2,195.10999999999999,number. Is it a positive number? A between 0
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,195.11,196.66000000000003,and 1 number? A negative number? What kind of
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,196.66,198.38,"number? Does, does it not matter. I think it matters."
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,198.38,199.5,">> That's a good question. It, it"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,199.5,201.83,"matters eventually. But right now, that number is"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,201.83,203.53,"always, positive."
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,203.53,205.23,">> Positive, alright. So, like, a [UNKNOWN]. Almost"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,205.23,206.91,"like a learning rate-y kind of thing, maybe."
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,206.91,208.43,">> It's a learning rate-y kind of thing, sort of."
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,208.43,214.13,">> Alright, so, good. So the y, okay, I see, I see. So, the y"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,214.13,219.66,"times the h is going to be. 1 if they agree, and minus 1 if they disagree."
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,219.66,224.02,">> Exactly, so if they both say positive 1, positive 1 times positive 1 is 1."
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,224.02,227.89000000000001,"If they both say negative 1, negative 1 times negative 1 is 1. So, it's exactly"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,227.89,229.97,"what you say when they agree, that number is 1. And"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,229.97,234.07,"when they disagree, that number is minus 1. Alpha Sub T,"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,234.07,238.10999999999999,"which i define below, is always a positive number. You can"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,238.11,240.35000000000002,trust me on this. The error is always between 0 and
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,240.35,242.84,1. And it just turns out that the natural log of
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,242.84,245.67000000000002,"1 minus a number between 0 and 1 over that number,"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,245.67,249.44,always gives you a positive number. And if you don't believe
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,249.44,252.63,"me, you should play around with the numbers till you convince yourself."
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,252.63,255.51,"So, that's going to be some positive number."
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,255.51,258.57,"So, that means when they agree, that whole product"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,258.57,261.65999999999997,"will be positive. Which means, you'll be raising"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,261.66,266.0,e to minus some number when they disagree that
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,266.0,268.02,product will be negative which means you'll be
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,268.02,271.83,"raising e to some positive number. So, let's imagine"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,271.83,274.0,they agree. So you're going to be re
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,274.0,277.66,"raising, e, to minus some number, what's going to"
iWfmROeYu24,The Most Important Parts - Georgia Tech - Machine Learning,277.66,281.38000000000005,happen to the relative weight of d sub t of i?
MpFjG3bAGwk,When D agrees Quiz - Georgia Tech - Machine Learning,0.67,2.4,"So, Michael wants us to do a quiz."
MpFjG3bAGwk,When D agrees Quiz - Georgia Tech - Machine Learning,3.63,5.83,Because Michael likes quizzes cause he thinks you like
MpFjG3bAGwk,When D agrees Quiz - Georgia Tech - Machine Learning,5.83,8.01,"quizzes. And so, I want you to answer"
MpFjG3bAGwk,When D agrees Quiz - Georgia Tech - Machine Learning,8.01,10.79,this question before Michael gets a chance to. So
MpFjG3bAGwk,When D agrees Quiz - Georgia Tech - Machine Learning,10.79,16.149,just to be clear here's the question again. What happens to the distribution
MpFjG3bAGwk,When D agrees Quiz - Georgia Tech - Machine Learning,16.149,21.380000000000003,over a particular example i when the hypothesis ht that was output by the
MpFjG3bAGwk,When D agrees Quiz - Georgia Tech - Machine Learning,21.38,26.7,"example. Agrees with the particular label, Y-sub-i."
MpFjG3bAGwk,When D agrees Quiz - Georgia Tech - Machine Learning,26.7,29.15,"Okay, so we have four possibilities when they agree."
MpFjG3bAGwk,When D agrees Quiz - Georgia Tech - Machine Learning,29.15,33.07,One is the probability of you seeing that particular
MpFjG3bAGwk,When D agrees Quiz - Georgia Tech - Machine Learning,33.07,36.065,"example increases. That is, you increase the value of"
MpFjG3bAGwk,When D agrees Quiz - Georgia Tech - Machine Learning,36.065,38.73,D-sub-t on i. Or the probability of you seeing that
MpFjG3bAGwk,When D agrees Quiz - Georgia Tech - Machine Learning,38.73,42.949999999999996,"example decreases. That is, the number d of t"
MpFjG3bAGwk,When D agrees Quiz - Georgia Tech - Machine Learning,42.95,45.64,"of i goes down, or it stays the same"
MpFjG3bAGwk,When D agrees Quiz - Georgia Tech - Machine Learning,45.64,49.38,when they agree or well it depends on exactly
MpFjG3bAGwk,When D agrees Quiz - Georgia Tech - Machine Learning,49.38,52.190000000000005,what's going on with the old value of d and
MpFjG3bAGwk,When D agrees Quiz - Georgia Tech - Machine Learning,52.19,54.87,"alpha and all these other things. So ,you can't"
MpFjG3bAGwk,When D agrees Quiz - Georgia Tech - Machine Learning,54.87,57.23,really give just one of those other three answers.
MpFjG3bAGwk,When D agrees Quiz - Georgia Tech - Machine Learning,57.23,59.474,So those are your possibilites. The other radio buttons
MpFjG3bAGwk,When D agrees Quiz - Georgia Tech - Machine Learning,59.474,62.47,[LAUGH] only one of them is right. And go.
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,0.17,1.26,Okay Michael what's the answer.
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,1.26,3.12,">> Alright, so you kind of were walking us through"
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,3.12,8.690000000000001,"it, but basically if Yi and Ht agree, that means"
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,8.69,10.59,they're both negative or they're both positive. They're equal
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,10.59,12.45,to each other. So when we multiply them together we
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,12.45,16.16,"get one. One times whatever our alpha thing is,"
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,16.16,18.78,some positive number is going to be positive. We're negating
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,18.78,21.5,"that, so it's negative E to the negative something is"
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,21.5,25.78,"something between zero and one. Less than, less than one."
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,25.78,28.87,"So, that's going to scale it down. So, it looks"
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,28.87,31.400000000000002,like. And you know assuming that everything else goes ok
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,31.4,34.96,"with, with the way that ,uh, the normalization happens right?"
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,34.96,37.58,It seems like it could be depends on the normalization.
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,37.58,42.8,">> So by the way. That's a good point. The the x sub t. Is in fact, what ever"
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,42.8,46.23,"normalization constant you need at time T, in order"
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,46.23,47.55,to make it all work out to be a distribution.
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,47.55,51.269999999999996,">> Correct. Then not going to, not going to change."
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,51.27,51.870000000000005,>> True.
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,51.87,54.25,">> But is some of them are correct and some of them incorrect, the ones"
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,54.25,56.53,that are correct are going to decrease. And the
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,56.53,57.95,ones that are incorrect are going to increase.
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,58.97,61.1,">> That's right, so what's the answer to the quiz."
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,61.1,61.88,>> Depends.
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,61.88,64.78,">> That's true, it does. That's exactly the right answer."
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,64.78,68.48,"It depends ,on what else is going on, you're correct. Now."
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,68.48,69.55,>> But I feel like it should
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,69.55,72.47,"be decreases, like that's really, mainly what happens."
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,72.47,76.81,">> That's also fair. The answer is, if this one is correct,"
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,76.81,80.22,"that is they agree, and you disagree on at least some of"
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,80.22,84.9,"them, at least one, one other example, it will in fact decrease."
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,84.9,88.31,"So I could ask a similar question, which is, well what happens"
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,88.31,93.21000000000001,when they disagree? And at least one other example agrees. Then what happens?
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,93.21,96.02,">> Yeah, then they, then that should increase. Oh."
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,96.02,96.6,>> Right.
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,96.6,99.63,>> Oh. It's going to put more weight on the ones that it's getting wrong.
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,99.63,101.83999999999999,>> Exactly. And the ones that it's getting
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,101.84,105.69,wrong must be the ones that are harder. Or at least that's the underlying
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,105.69,107.64999999999999,"idea. All right, Michael, so you got"
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,107.65,109.99000000000001,it? So you understand what the equation's for?
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,109.99,113.1,">> Yeah, it look. It seemed really scary at first but it seems you know"
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,113.1,115.69999999999999,marginally less scary now because all that it's
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,115.7,118.8,"doing, it's doing it in a particular way."
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,118.8,121.31,I don't know why it's doing it in this particular way. But all it seems to
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,121.31,127.01,"be doing is. The answers that it, it had, it was getting wrong... It puts more"
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,127.01,128.18,weight on those and the ones that its
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,128.18,129.8,"getting right, it puts less weight on those"
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,129.8,131.88000000000002,"and then you know, the loop goes around"
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,131.88,133.45,again and it tries to make a new classifier.
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,133.45,137.6,">> Right, and since the ones that its getting wrong are getting more and"
nle0iezRpoo,When D agrees Quiz Solution - Georgia Tech - Machine Learning,137.6,141.82,more weight but we are guaranteed or atleast we've assumed that we have a weak
